序号,股票代码,股票简称,最新价,阶段涨跌幅,连续换手率,资金流入净额
4284,2085,万丰奥威,16.3,-1.39%,14.64%,-1.94亿
4285,301023,奕帆传动,42.25,-1.40%,31.39%,-746.33万
4286,603014,威高血净,41.39,-1.41%,40.28%,-5030.37万
4287,301395,仁信新材,13.27,-1.41%,28.17%,-585.56万
4288,601038,一拖股份,13.99,-1.41%,6.77%,-2657.66万
4289,300196,长海股份,14.67,-1.41%,14.71%,-3700.05万
4290,300852,四会富仕,38.13,-1.42%,22.55%,-1.72亿
4291,603277,银都股份,16.62,-1.42%,1.54%,-1718.10万
4292,600719,大连热电,6.23,-1.42%,12.94%,-2017.98万
4293,2420,毅昌科技,7.63,-1.42%,29.65%,-7483.92万
4294,2472,双环传动,45.65,-1.43%,17.67%,-4.13亿
4295,2375,亚厦股份,4.15,-1.43%,14.06%,-7820.21万
4296,882,华联股份,2.07,-1.43%,23.62%,-1.06亿
4297,300801,泰和科技,30.39,-1.43%,60.42%,-2.52亿
4298,509,华塑控股,3.45,-1.43%,11.04%,-2501.10万
4299,688032,禾迈股份,102.72,-1.44%,4.88%,-471.88万
4300,600566,济川药业,26.08,-1.44%,2.18%,-1363.53万
4301,921,海信家电,24.65,-1.44%,5.63%,-2.77亿
4302,688380,中微半导,33.98,-1.45%,25.34%,237.50万
4303,2387,维信诺,8.85,-1.45%,8.16%,-5751.67万
4304,688269,凯立新材,40.48,-1.46%,7.27%,128.50万
4305,1236,弘业期货,10.8,-1.46%,9.48%,-2778.21万
4306,603508,思维列控,27.41,-1.47%,15.44%,-5724.21万
4307,600679,上海凤凰,13.45,-1.47%,11.24%,-3741.95万
4308,903,ST云动,2.68,-1.47%,8.30%,-8394.12万
4309,603589,口子窖,30.03,-1.48%,3.89%,-7050.06万
4310,600611,大众交通,5.98,-1.48%,29.68%,2190.07万
4311,600203,福日电子,13.34,-1.48%,33.45%,-1.99亿
4312,300891,惠云钛业,9.27,-1.49%,14.56%,-1746.15万
4313,603997,继峰股份,13.9,-1.49%,5.04%,-1126.61万
4314,600255,鑫科材料,3.94,-1.50%,27.02%,-1.06亿
4315,300696,爱乐达,30.76,-1.50%,38.05%,2477.43万
4316,2584,西陇科学,9.19,-1.50%,54.35%,-1.56亿
4317,603558,健盛集团,11.09,-1.51%,6.70%,-743.52万
4318,600433,冠豪高新,3.27,-1.51%,6.26%,-4763.00万
4319,300946,恒而达,55.8,-1.52%,21.54%,2378.38万
4320,600698,湖南天雁,9.06,-1.52%,15.56%,-9307.90万
4321,2572,索菲亚,13.64,-1.52%,8.98%,-7886.72万
4322,603418,友升股份,59.04,-1.53%,33.93%,-1.16亿
4323,601298,青岛港,8.36,-1.53%,1.56%,-8808.80万
4324,600522,中天科技,17.98,-1.53%,18.41%,-11.92亿
4325,1222,源飞宠物,23.03,-1.54%,10.65%,-3177.15万
4326,301215,中汽股份,7.03,-1.54%,7.95%,-4376.27万
4327,301026,浩通科技,32.0,-1.54%,52.26%,-6580.04万
4328,600906,财达证券,7.01,-1.54%,9.14%,-7528.18万
4329,601788,光大证券,17.94,-1.54%,5.22%,-2.98亿
4330,600755,厦门国贸,7.04,-1.54%,23.87%,-4.27亿
4331,605366,宏柏新材,6.34,-1.55%,11.30%,-4960.74万
4332,603266,天龙股份,22.88,-1.55%,21.15%,-8559.61万
4333,603027,千禾味业,10.18,-1.55%,6.02%,-2528.43万
4334,300715,凯伦股份,11.44,-1.55%,8.51%,426.53万
4335,2136,安纳达,12.67,-1.55%,37.57%,-9491.75万
4336,688126,沪硅产业,22.75,-1.56%,11.79%,-2.40亿
4337,2129,TCL中环,8.83,-1.56%,15.67%,-4.30亿
4338,301012,扬电科技,27.54,-1.57%,25.88%,-7550.44万
4339,300884,狄耐克,17.5,-1.57%,103.80%,-1.01亿
4340,603391,力聚热能,63.48,-1.57%,26.42%,-3827.91万
4341,600064,南京高科,8.76,-1.57%,7.03%,-1.06亿
4342,688416,恒烁股份,68.65,-1.58%,70.88%,-2371.99万
4343,3037,三和管桩,8.07,-1.59%,32.02%,-1.80亿
4344,603580,*ST艾艾,16.11,-1.59%,5.14%,-2225.69万
4345,8,神州高铁,3.1,-1.59%,27.76%,-6421.98万
4346,688262,国芯科技,31.74,-1.61%,28.27%,8038.43万
4347,2616,长青集团,5.51,-1.61%,11.95%,-5254.81万
4348,876,新希望,9.15,-1.61%,3.07%,-2.16亿
4349,600955,维远股份,17.64,-1.62%,10.58%,-7703.01万
4350,601021,春秋航空,57.72,-1.62%,2.91%,-2297.97万
4351,300073,当升科技,59.52,-1.62%,18.58%,-6.33亿
4352,590,古汉医药,11.55,-1.62%,9.00%,-2055.55万
4353,600619,海立股份,21.09,-1.63%,27.53%,-1.56亿
4354,600375,汉马科技,6.05,-1.63%,14.32%,-1.57亿
4355,600115,中国东航,6.03,-1.63%,2.99%,-9987.42万
4356,605259,绿田机械,22.13,-1.64%,6.19%,-4259.64万
4357,601865,福莱特,16.18,-1.64%,5.14%,-9233.61万
4358,600892,*ST大晟,3.59,-1.64%,9.05%,-3184.56万
4359,600060,海信视像,23.94,-1.64%,6.48%,-1.30亿
4360,1319,铭科精技,26.87,-1.65%,20.98%,-1075.59万
4361,605599,菜百股份,17.32,-1.65%,3.57%,-1538.15万
4362,603161,科华控股,13.73,-1.65%,14.81%,-4398.30万
4363,600793,宜宾纸业,20.85,-1.65%,11.77%,-5616.35万
4364,2846,英联股份,16.6,-1.66%,20.36%,-5074.03万
4365,1333,光华股份,22.41,-1.67%,49.58%,-5036.17万
4366,605208,永茂泰,13.53,-1.67%,9.19%,-1440.01万
4367,603806,福斯特,14.06,-1.68%,5.42%,-1.52亿
4368,301603,乔锋智能,74.97,-1.69%,29.97%,443.14万
4369,603198,迎驾贡酒,39.56,-1.69%,3.27%,-9157.16万
4370,600463,空港股份,11.03,-1.69%,6.75%,-1956.53万
4371,2372,伟星新材,10.47,-1.69%,4.88%,-9509.61万
4372,669,ST金鸿,2.91,-1.69%,7.80%,-3410.85万
4373,300498,温氏股份,16.81,-1.70%,3.29%,-3.20亿
4374,603162,海通发展,12.07,-1.71%,25.49%,-5749.70万
4375,504,*ST生物,8.6,-1.71%,4.54%,-1947.98万
4376,688169,石头科技,158.53,-1.71%,11.65%,-3.39亿
4377,688036,传音控股,67.85,-1.71%,7.35%,-2.20亿
4378,600742,富维股份,9.77,-1.71%,5.84%,-6783.21万
4379,2388,新亚制程,6.32,-1.71%,31.86%,-1.26亿
4380,2209,达意隆,16.11,-1.71%,21.74%,-5304.06万
4381,1,平安银行,11.47,-1.71%,2.56%,-11.80亿
4382,603203,快克智能,36.1,-1.72%,9.14%,-6825.04万
4383,2397,梦洁股份,3.99,-1.72%,17.04%,-4336.76万
4384,711,ST京蓝,1.71,-1.72%,7.79%,-8833.35万
4385,600610,中毅达,10.21,-1.73%,15.61%,-1.16亿
4386,688213,思特威,96.85,-1.73%,14.62%,-3735.97万
4387,300632,光莆股份,15.34,-1.73%,46.48%,-1.19亿
4388,2648,卫星化学,18.2,-1.73%,8.60%,-4.27亿
4389,615,*ST美谷,3.4,-1.73%,7.57%,-2906.98万
4390,300328,宜安科技,17.48,-1.74%,27.21%,1427.37万
4391,2442,龙星科技,6.22,-1.74%,9.39%,-3236.59万
4392,301,东方盛虹,10.7,-1.74%,1.60%,-4503.78万
4393,301288,*ST清研,18.57,-1.75%,3.59%,494.23万
4394,601012,隆基绿能,18.5,-1.75%,15.47%,-12.75亿
4395,300390,天华新能,54.85,-1.77%,37.82%,-1.08亿
4396,2948,青岛银行,4.43,-1.77%,6.80%,-2.37亿
4397,2734,利民股份,16.67,-1.77%,21.14%,-1.18亿
4398,2537,海联金汇,8.87,-1.77%,24.16%,-9102.47万
4399,301176,逸豪新材,25.33,-1.78%,24.74%,-2429.81万
4400,601528,瑞丰银行,5.53,-1.78%,5.46%,-5649.13万
4401,2408,齐翔腾达,4.97,-1.78%,3.97%,-4908.60万
4402,2117,东港股份,12.15,-1.78%,26.34%,-1.07亿
4403,2402,和而泰,39.98,-1.79%,52.14%,-7.19亿
4404,2307,北新路桥,4.94,-1.79%,17.84%,-1.51亿
4405,677,恒天海龙,4.35,-1.81%,13.72%,-3536.37万
4406,605008,长鸿高科,14.11,-1.81%,4.38%,-2881.51万
4407,2485,ST雪发,4.28,-1.83%,5.58%,-1395.05万
4408,2008,大族激光,41.77,-1.83%,23.84%,-3.19亿
4409,601995,中金公司,35.74,-1.84%,5.34%,-3.40亿
4410,2134,天津普林,25.56,-1.84%,30.35%,-9362.25万
4411,603117,万林物流,4.8,-1.84%,6.61%,-2058.10万
4412,601717,中创智领,23.95,-1.84%,5.99%,-1.89亿
4413,601857,中国石油,10.08,-1.85%,0.56%,-8.07亿
4414,300769,德方纳米,45.74,-1.85%,42.65%,-3.24亿
4415,300205,*ST天喻,4.78,-1.85%,7.07%,-498.03万
4416,601168,西部矿业,28.42,-1.86%,13.60%,-2.30亿
4417,300421,力星股份,33.32,-1.86%,102.96%,-3.42亿
4418,11,深物业A,8.9,-1.87%,6.57%,-3591.72万
4419,688683,莱尔科技,31.4,-1.88%,4.30%,-862.72万
4420,600015,华夏银行,6.77,-1.88%,1.70%,-3.34亿
4421,600690,海尔智家,25.9,-1.89%,3.48%,-10.49亿
4422,550,江铃汽车,18.19,-1.89%,4.11%,-4687.18万
4423,301338,凯格精机,84.02,-1.90%,42.94%,-4484.23万
4424,688239,航宇科技,67.1,-1.90%,32.34%,-1.31亿
4425,603559,ST通脉,6.71,-1.90%,7.00%,-4800.07万
4426,300920,润阳科技,43.49,-1.92%,21.97%,-2940.84万
4427,605006,山东玻纤,7.17,-1.92%,6.59%,-3053.53万
4428,650,仁和药业,6.13,-1.92%,21.93%,-9000.33万
4429,603501,豪威集团,128.38,-1.93%,8.80%,-9.30亿
4430,2459,晶澳科技,11.67,-1.93%,10.61%,-3.99亿
4431,680,山推股份,12.21,-1.93%,9.44%,-3952.43万
4432,605499,东鹏饮料,272.61,-1.94%,1.78%,1617.87万
4433,603600,永艺股份,11.63,-1.94%,10.84%,-5913.09万
4434,2306,*ST云网,2.02,-1.94%,13.19%,-2452.23万
4435,1322,箭牌家居,8.54,-1.95%,3.83%,-3150.53万
4436,600608,*ST沪科,3.52,-1.95%,6.08%,-1289.09万
4437,2455,百川股份,7.05,-1.95%,27.94%,-1.28亿
4438,600657,信达地产,3.5,-1.96%,3.68%,-2205.26万
4439,1268,联合精密,34.3,-1.97%,24.22%,-7771.40万
4440,1318,阳光乳业,15.45,-1.97%,15.66%,-5362.93万
4441,600592,龙溪股份,26.36,-1.97%,45.03%,-1.70亿
4442,688,国城矿业,28.4,-1.97%,11.81%,937.95万
4443,688157,松井股份,37.11,-1.98%,9.97%,-3542.26万
4444,300737,科顺股份,5.45,-1.98%,18.84%,-2037.28万
4445,603606,东方电缆,59.45,-1.99%,7.34%,-2.38亿
4446,422,湖北宜化,14.79,-1.99%,21.21%,-2.66亿
4447,301061,匠心家居,91.15,-2.00%,4.02%,-5525.82万
4448,603800,洪田股份,48.57,-2.00%,15.61%,-7784.01万
4449,2448,中原内配,12.77,-2.00%,27.59%,-1.06亿
4450,605001,威奥股份,7.8,-2.01%,14.54%,-2272.42万
4451,2976,瑞玛精密,28.2,-2.02%,33.45%,-3159.79万
4452,603007,*ST花王,5.83,-2.02%,24.72%,-2.09亿
4453,603178,圣龙股份,18.88,-2.02%,12.90%,-6461.23万
4454,600166,福田汽车,2.91,-2.02%,7.24%,-2.49亿
4455,2951,金时科技,14.53,-2.02%,8.16%,-3413.43万
4456,600234,科新发展,12.54,-2.03%,6.13%,-1963.38万
4457,603507,振江股份,28.51,-2.03%,42.61%,-5210.70万
4458,300677,英科医疗,38.21,-2.03%,12.65%,-1.65亿
4459,300115,长盈精密,43.38,-2.03%,42.09%,6.26亿
4460,600285,羚锐制药,21.16,-2.04%,7.18%,-2434.88万
4461,300189,神农种业,7.16,-2.05%,115.03%,-3.10亿
4462,688800,瑞可达,80.02,-2.06%,21.20%,-4.00亿
4463,605399,晨光新材,13.82,-2.06%,15.09%,-8876.95万
4464,300661,圣邦股份,70.52,-2.06%,17.77%,-3.67亿
4465,603535,嘉诚国际,10.42,-2.07%,7.45%,-6908.93万
4466,600857,宁波中百,13.69,-2.07%,15.04%,-1341.33万
4467,2586,ST围海,4.26,-2.07%,4.61%,-5068.50万
4468,598,兴蓉环境,7.09,-2.07%,3.61%,-1.27亿
4469,301312,智立方,50.38,-2.08%,26.76%,-2068.35万
4470,688596,正帆科技,32.09,-2.08%,24.66%,-1.28亿
4471,300790,宇瞳光学,30.67,-2.08%,27.58%,-617.15万
4472,601127,赛力斯,122.7,-2.09%,9.74%,-19.96亿
4473,301631,壹连科技,102.5,-2.10%,35.61%,-7108.63万
4474,601166,兴业银行,21.01,-2.10%,1.64%,-10.73亿
4475,605111,新洁能,36.17,-2.11%,19.94%,-1.29亿
4476,600596,新安股份,12.08,-2.11%,16.79%,-1.18亿
4477,600293,三峡新材,3.24,-2.11%,15.03%,-6149.12万
4478,605296,神农集团,28.65,-2.12%,1.85%,-3761.86万
4479,601886,江河集团,8.78,-2.12%,5.30%,-3531.89万
4480,2256,兆新股份,3.7,-2.12%,29.91%,-1.20亿
4481,2244,滨江集团,10.13,-2.13%,5.90%,-4529.18万
4482,2026,山东威达,14.62,-2.14%,19.64%,-5041.86万
4483,600802,福建水泥,6.36,-2.15%,25.05%,-9152.19万
4484,600365,ST通葡,3.19,-2.15%,5.59%,-1830.10万
4485,600246,万通发展,12.29,-2.15%,25.13%,-2.43亿
4486,603271,永杰新材,40.68,-2.16%,41.27%,-9040.21万
4487,2845,同兴达,14.47,-2.16%,19.49%,-3034.77万
4488,45,深纺织A,12.22,-2.16%,10.46%,-3288.15万
4489,2091,江苏国泰,9.02,-2.17%,9.16%,-1.29亿
4490,3040,楚天龙,19.7,-2.18%,25.69%,-8036.93万
4491,2938,鹏鼎控股,52.0,-2.18%,8.30%,-7.86亿
4492,2592,ST八菱,8.96,-2.18%,25.52%,-6846.71万
4493,166,申万宏源,5.37,-2.19%,2.98%,-1.84亿
4494,601059,信达证券,17.82,-2.20%,20.99%,-4.28亿
4495,600487,亨通光电,24.05,-2.20%,21.86%,-11.63亿
4496,566,海南海药,7.11,-2.20%,67.59%,-8.67亿
4497,603306,华懋科技,61.6,-2.21%,18.16%,-1.40亿
4498,2668,TCL智家,10.19,-2.21%,6.09%,-9007.09万
4499,301330,熵基科技,46.53,-2.23%,130.82%,-2.80亿
4500,605060,联德股份,35.98,-2.23%,11.29%,-8733.51万
4501,957,中通客车,11.4,-2.23%,15.30%,-8037.23万
4502,567,海德股份,6.13,-2.23%,8.04%,-8629.65万
4503,603063,禾望电气,32.3,-2.24%,34.88%,-4.01亿
4504,600340,华夏幸福,2.18,-2.24%,28.14%,-2.62亿
4505,688368,晶丰明源,121.4,-2.25%,13.54%,-4011.76万
4506,2051,中工国际,8.68,-2.25%,7.67%,-9094.74万
4507,600057,厦门象屿,8.22,-2.26%,6.11%,-6317.37万
4508,2571,德力股份,12.53,-2.26%,39.31%,-1.16亿
4509,2491,通鼎互联,6.02,-2.27%,30.44%,-1.78亿
4510,603713,密尔克卫,59.21,-2.28%,5.93%,-3940.73万
4511,603040,新坐标,85.3,-2.28%,7.83%,-2198.64万
4512,1313,粤海饲料,7.29,-2.28%,8.63%,-4907.03万
4513,300552,万集科技,36.8,-2.28%,115.84%,-3.19亿
4514,600179,安通控股,5.11,-2.29%,17.92%,-4.26亿
4515,600125,铁龙物流,6.39,-2.29%,6.57%,-7852.76万
4516,2076,*ST星光,2.13,-2.29%,13.28%,-5111.86万
4517,29,深深房A,21.62,-2.30%,4.30%,-3923.31万
4518,600510,黑牡丹,8.49,-2.30%,7.59%,-4204.83万
4519,300237,ST美晨,2.55,-2.30%,17.21%,-1.06亿
4520,2210,飞马国际,3.4,-2.30%,20.35%,-1.70亿
4521,736,*ST中地,5.51,-2.30%,6.47%,-6433.18万
4522,408,藏格矿业,89.9,-2.30%,6.17%,884.48万
4523,603816,顾家家居,31.23,-2.31%,3.42%,-4271.62万
4524,752,ST西发,10.58,-2.31%,8.58%,-3678.36万
4525,20,深华发A,14.41,-2.31%,21.51%,-3233.84万
4526,601678,滨化股份,4.64,-2.32%,16.07%,-1.57亿
4527,600336,澳柯玛,8.0,-2.32%,14.32%,-3698.41万
4528,589,贵州轮胎,5.05,-2.32%,9.40%,-1.19亿
4529,1207,联科科技,24.69,-2.33%,13.05%,-4976.27万
4530,300457,赢合科技,28.46,-2.33%,22.44%,-2.05亿
4531,300727,润禾材料,35.86,-2.34%,15.19%,-1950.16万
4532,688696,极米科技,111.32,-2.35%,10.99%,-1.36亿
4533,2939,长城证券,10.4,-2.35%,7.21%,-2.34亿
4534,2593,日上集团,5.82,-2.35%,35.98%,-1.25亿
4535,2511,中顺洁柔,8.32,-2.35%,6.91%,-2913.74万
4536,601577,长沙银行,9.5,-2.36%,2.06%,-4528.08万
4537,2884,凌霄泵业,17.4,-2.36%,8.54%,-5310.36万
4538,600846,同济科技,13.98,-2.37%,5.79%,-7373.87万
4539,600580,卧龙电驱,46.9,-2.37%,35.79%,-9.96亿
4540,688150,莱特光电,26.65,-2.38%,15.26%,-5946.39万
4541,688567,孚能科技,16.0,-2.38%,9.22%,-1.33亿
4542,601825,沪农商行,9.03,-2.38%,0.96%,-5817.41万
4543,300577,开润股份,21.2,-2.39%,9.22%,-2400.12万
4544,951,中国重汽,16.76,-2.39%,5.69%,-1.86亿
4545,605358,立昂微,41.12,-2.40%,49.18%,-6.95亿
4546,300516,久之洋,83.36,-2.40%,58.67%,-1.41亿
4547,678,襄阳轴承,15.05,-2.40%,69.53%,-2.25亿
4548,603885,吉祥航空,14.89,-2.42%,4.01%,6790.06万
4549,603081,大丰实业,13.69,-2.42%,11.78%,-3956.69万
4550,601555,东吴证券,9.27,-2.42%,6.20%,-2.53亿
4551,2538,司尔特,6.45,-2.42%,13.54%,-5383.43万
4552,688580,伟思医疗,68.0,-2.44%,49.52%,-1.33亿
4553,600884,杉杉股份,13.22,-2.44%,27.26%,-3.75亿
4554,2717,ST岭南,1.6,-2.44%,12.69%,-7738.19万
4555,603050,科林电气,18.3,-2.45%,5.70%,-8444.98万
4556,49,德赛电池,26.66,-2.45%,13.21%,-1.36亿
4557,2766,索菱股份,7.15,-2.46%,103.34%,-7.31亿
4558,300059,东方财富,24.49,-2.47%,18.96%,-28.60亿
4559,2742,*ST三圣,4.34,-2.47%,10.13%,-5667.51万
4560,632,三木集团,5.52,-2.47%,61.02%,-1.74亿
4561,300057,万顺新材,5.84,-2.50%,21.83%,-1.14亿
4562,301617,博苑股份,84.03,-2.51%,19.56%,-3181.18万
4563,300436,广生堂,90.34,-2.51%,32.71%,-3.14亿
4564,300301,ST长方,2.33,-2.51%,6.67%,-2688.22万
4565,2819,东方中科,29.88,-2.51%,29.59%,135.94万
4566,603959,百利科技,5.8,-2.52%,14.33%,-7043.36万
4567,603817,海峡环保,6.97,-2.52%,19.25%,-9909.36万
4568,2078,太阳纸业,15.5,-2.52%,4.88%,-1.50亿
4569,688709,成都华微,48.15,-2.53%,39.83%,-2.44亿
4570,600999,招商证券,17.32,-2.53%,4.51%,-1.40亿
4571,600753,*ST海钦,8.09,-2.53%,5.99%,-2635.53万
4572,601658,邮储银行,5.37,-2.54%,1.09%,-3.51亿
4573,600623,华谊集团,8.07,-2.54%,4.69%,-5543.21万
4574,600332,白云山,25.3,-2.54%,9.63%,-7.82亿
4575,2897,意华股份,51.9,-2.54%,30.78%,-407.41万
4576,2003,伟星股份,10.38,-2.54%,5.05%,-1.13亿
4577,601881,中国银河,16.06,-2.55%,3.52%,-4.43亿
4578,600681,百川能源,4.18,-2.56%,17.59%,-1.64亿
4579,737,北方铜业,15.6,-2.56%,24.12%,-3.33亿
4580,600624,ST复华,5.31,-2.57%,8.96%,-7786.40万
4581,301200,大族数控,120.69,-2.58%,6.45%,-1.65亿
4582,601633,长城汽车,21.93,-2.58%,1.50%,-4.59亿
4583,601198,东兴证券,13.97,-2.58%,8.67%,-2.21亿
4584,605117,德业股份,84.85,-2.59%,6.16%,-2589.38万
4585,688013,天臣医疗,47.74,-2.59%,11.42%,-3723.37万
4586,603601,再升科技,13.18,-2.59%,93.22%,8.60亿
4587,2638,勤上股份,3.01,-2.59%,12.06%,-7102.69万
4588,915,华特达因,32.93,-2.60%,8.29%,-1.01亿
4589,689009,九号公司,55.65,-2.61%,9.00%,-3.45亿
4590,605050,福然德,13.45,-2.61%,8.41%,-5550.13万
4591,603363,傲农生物,4.47,-2.61%,16.60%,-2.39亿
4592,2670,国盛证券,17.16,-2.61%,11.62%,-1.26亿
4593,895,双汇发展,25.71,-2.61%,1.67%,-1.81亿
4594,830,鲁西化工,17.18,-2.61%,8.92%,-9663.23万
4595,603001,奥康国际,8.55,-2.62%,10.74%,-3978.49万
4596,2299,圣农发展,16.33,-2.62%,5.13%,-7976.19万
4597,2286,保龄宝,9.61,-2.63%,25.84%,-1.26亿
4598,600815,厦工股份,3.3,-2.65%,17.27%,-1.36亿
4599,301196,唯科科技,77.21,-2.65%,22.89%,869.17万
4600,600423,柳化股份,3.68,-2.65%,10.81%,-6836.35万
4601,2549,凯美特气,21.71,-2.65%,69.12%,-9.03亿
4602,2272,川润股份,16.17,-2.65%,75.87%,-2.32亿
4603,603869,ST智知,10.6,-2.66%,2.49%,-2960.48万
4604,603699,纽威股份,51.2,-2.66%,3.40%,-2196.66万
4605,2955,鸿合科技,29.32,-2.66%,11.99%,-3744.20万
4606,300585,奥联电子,18.61,-2.67%,37.15%,-1.05亿
4607,2632,道明光学,12.78,-2.67%,29.37%,-1.64亿
4608,599,青岛双星,6.17,-2.68%,15.18%,-8462.94万
4609,600456,宝钛股份,38.48,-2.68%,34.65%,-9489.67万
4610,603607,京华激光,27.16,-2.69%,21.31%,-39.12万
4611,2062,宏润建设,9.05,-2.69%,17.24%,-1.27亿
4612,488,ST晨鸣,2.17,-2.69%,7.05%,-8061.68万
4613,2241,歌尔股份,29.19,-2.70%,22.28%,-17.05亿
4614,909,ST数源,5.39,-2.71%,3.65%,-2668.15万
4615,301027,华蓝集团,20.42,-2.72%,56.71%,-4239.74万
4616,301391,卡莱特,82.0,-2.73%,11.05%,3636.81万
4617,2957,科瑞技术,22.07,-2.73%,19.82%,-8084.39万
4618,623,吉林敖东,20.3,-2.73%,8.15%,-1.96亿
4619,603773,沃格光电,34.43,-2.74%,31.92%,-5101.41万
4620,902,新洋丰,15.62,-2.74%,5.53%,-3248.48万
4621,2946,新乳业,18.4,-2.75%,3.14%,-483.79万
4622,2546,新联电子,7.08,-2.75%,23.45%,-1.43亿
4623,2293,罗莱生活,9.55,-2.75%,6.35%,-3963.11万
4624,300373,扬杰科技,68.06,-2.77%,13.07%,-2.96亿
4625,3006,百亚股份,21.01,-2.78%,8.11%,-4611.05万
4626,2259,升达林业,3.85,-2.78%,14.49%,-3810.18万
4627,300982,苏文电能,22.62,-2.79%,30.09%,-8039.06万
4628,600238,*ST椰岛,6.27,-2.79%,7.91%,-5204.83万
4629,301392,汇成真空,134.4,-2.79%,39.73%,-155.70万
4630,600765,中航重机,19.13,-2.79%,32.61%,-2.28亿
4631,2170,芭田股份,12.2,-2.79%,24.53%,-2.50亿
4632,2052,同洲电子,12.89,-2.79%,27.51%,-2.68亿
4633,600667,太极实业,8.34,-2.80%,23.64%,-5.88亿
4634,2736,国信证券,13.56,-2.80%,2.33%,-3.43亿
4635,2594,比亚迪,97.19,-2.80%,6.12%,-32.35亿
4636,605005,合兴股份,18.68,-2.81%,3.68%,-5609.61万
4637,423,东阿阿胶,49.51,-2.81%,4.58%,-1.44亿
4638,300260,新莱应材,56.54,-2.82%,57.73%,-6.61亿
4639,2745,木林森,9.28,-2.83%,20.04%,-1.69亿
4640,603662,柯力传感,68.65,-2.84%,14.86%,-1.30亿
4641,2501,利源股份,2.74,-2.84%,26.64%,-2.58亿
4642,600228,*ST返利,5.46,-2.85%,13.10%,-3446.77万
4643,600095,湘财股份,11.57,-2.85%,9.12%,-1.15亿
4644,300684,中石科技,47.74,-2.85%,38.06%,-1.92亿
4645,2246,北化股份,19.43,-2.85%,24.37%,-2690.60万
4646,601965,中国汽研,17.3,-2.86%,5.41%,-2532.54万
4647,536,华映科技,5.09,-2.86%,24.07%,-3.01亿
4648,601208,东材科技,26.02,-2.87%,35.90%,-5.19亿
4649,430,*ST张股,7.42,-2.88%,9.22%,-8397.43万
4650,600703,三安光电,14.43,-2.89%,17.65%,-1.74亿
4651,688609,九联科技,10.04,-2.90%,21.46%,-2691.39万
4652,601969,海南矿业,11.37,-2.90%,13.38%,-2.05亿
4653,2678,珠江钢琴,5.35,-2.90%,6.30%,-4710.56万
4654,300773,拉卡拉,26.73,-2.91%,62.06%,-3.96亿
4655,2024,ST易购,1.66,-2.92%,2.17%,-1.23亿
4656,300926,博俊科技,32.15,-2.93%,11.84%,-6385.32万
4657,605167,利柏特,15.83,-2.94%,19.72%,-6626.41万
4658,2902,铭普光磁,21.98,-2.96%,39.38%,-6401.12万
4659,688578,艾力斯,104.79,-2.97%,4.44%,-6314.15万
4660,300582,英飞特,16.96,-2.97%,52.79%,-1.23亿
4661,61,农产品,9.8,-2.97%,6.06%,-9877.24万
4662,603211,晋拓股份,22.3,-3.00%,24.30%,5034.45万
4663,688008,澜起科技,129.5,-3.01%,18.82%,-16.74亿
4664,601216,君正集团,5.15,-3.01%,9.67%,-1.63亿
4665,300475,香农芯创,165.76,-3.01%,48.43%,-15.37亿
4666,300082,奥克股份,10.32,-3.01%,19.18%,-1.57亿
4667,2310,东方园林,2.25,-3.02%,7.39%,-1.04亿
4668,300821,东岳硅材,12.78,-3.03%,27.54%,-4.36亿
4669,600470,六国化工,6.09,-3.03%,16.69%,-8458.87万
4670,601601,中国太保,45.91,-3.04%,3.52%,3.24亿
4671,2762,*ST金比,7.01,-3.04%,12.75%,-2591.18万
4672,6,深振业A,9.56,-3.04%,18.33%,-1.12亿
4673,301229,纽泰格,21.42,-3.08%,29.69%,-754.38万
4674,300978,东箭科技,12.58,-3.08%,40.67%,-1.30亿
4675,3009,中天火箭,88.83,-3.08%,51.54%,9655.13万
4676,600741,华域汽车,20.11,-3.08%,2.10%,-1.14亿
4677,1396,誉帆科技,40.45,-3.09%,108.18%,-1.44亿
4678,2928,华夏航空,10.66,-3.09%,7.96%,-1.25亿
4679,300791,仙乐健康,24.5,-3.09%,8.46%,-6255.23万
4680,2225,濮耐股份,5.91,-3.11%,19.17%,-1.54亿
4681,600156,华升股份,8.06,-3.12%,11.31%,-6919.05万
4682,600966,博汇纸业,6.53,-3.12%,7.46%,-6669.89万
4683,2860,星帅尔,13.66,-3.12%,22.65%,-1.54亿
4684,603205,健尔康,28.45,-3.13%,25.39%,-4433.87万
4685,688308,欧科亿,31.58,-3.13%,13.36%,-3632.88万
4686,301161,唯万密封,36.77,-3.16%,57.35%,-1.01亿
4687,301018,申菱环境,65.0,-3.17%,36.80%,-1.92亿
4688,688148,芳源股份,9.11,-3.19%,33.49%,-1.79亿
4689,301526,国际复材,6.99,-3.19%,41.28%,-3.31亿
4690,863,三湘印象,5.77,-3.19%,33.24%,-1.03亿
4691,3016,欣贺股份,9.38,-3.20%,19.61%,-1.07亿
4692,300472,*ST新元,7.56,-3.20%,25.40%,-6050.32万
4693,2074,国轩高科,39.6,-3.20%,15.91%,-10.86亿
4694,601677,明泰铝业,14.73,-3.22%,14.66%,-3.27亿
4695,300308,中际旭创,585.76,-3.22%,15.03%,-16.41亿
4696,605189,富春染织,15.3,-3.23%,11.07%,23.66万
4697,300990,同飞股份,85.06,-3.24%,40.74%,-2.40亿
