序号,股票代码,股票简称,最新价,阶段涨跌幅,连续换手率,资金流入净额
3969,688628,优利德,36.56,0.19%,8.55%,10232400.0
3970,600738,丽尚国潮,5.33,0.19%,12.67%,-94873700.00000001
3971,300662,科锐国际,31.97,0.19%,13.92%,-69675800.0
3972,2386,天原股份,5.24,0.19%,8.82%,-60340000.0
3973,301600,慧翰股份,119.99,0.18%,51.29%,-111000000.00000001
3974,2633,申科股份,16.76,0.18%,22.19%,-24438700.0
3975,600821,金开新能,5.63,0.18%,6.38%,-68566500.0
3976,600420,国药现代,11.4,0.18%,7.09%,-140000000.0
3977,300775,三角防务,27.34,0.18%,17.62%,-157000000.0
3978,557,西部创业,5.67,0.18%,4.95%,-4925900.0
3979,688625,呈和科技,34.66,0.17%,8.24%,-91775900.0
3980,603789,*ST星农,6.05,0.17%,18.36%,-55020900.0
3981,498,山东路桥,6.04,0.17%,4.44%,-88867300.0
3982,603178,圣龙股份,19.28,0.16%,20.82%,-63312200.0
3983,601636,旗滨集团,6.34,0.16%,5.99%,-35393700.0
3984,600761,安徽合力,18.73,0.16%,7.21%,-128000000.0
3985,301586,佳力奇,57.69,0.16%,39.81%,-1813200.0
3986,600699,均胜电子,20.5,0.15%,15.90%,-194000000.0
3987,300039,上海凯宝,6.81,0.15%,22.59%,-92368500.0
3988,952,广济药业,6.81,0.15%,9.55%,-10689500.0
3989,301202,朗威股份,51.08,0.14%,95.27%,-70563500.0
3990,688480,赛恩斯,42.09,0.14%,9.49%,-5858400.0
3991,3013,地铁设计,14.8,0.14%,3.55%,-14068900.000000002
3992,603895,天永智能,28.83,0.14%,7.95%,-12002800.0
3993,2462,嘉事堂,14.57,0.14%,9.91%,-41533000.0
3994,2443,金洲管道,7.11,0.14%,16.77%,-39579900.0
3995,2078,太阳纸业,14.65,0.14%,3.07%,-134000000.00000001
3996,688217,睿昂基因,30.1,0.13%,10.25%,-9501500.0
3997,688518,联赢激光,23.15,0.13%,20.34%,-16393000.0
3998,600992,贵绳股份,15.32,0.13%,11.18%,-36930000.0
3999,600522,中天科技,15.21,0.13%,13.60%,-661000000.0
4000,2817,黄山胶囊,7.98,0.13%,11.64%,1943200.0
4001,301500,飞南资源,16.48,0.12%,18.44%,-15109200.0
4002,603559,ST通脉,8.42,0.12%,1.60%,-11801600.0
4003,300636,同和药业,8.45,0.12%,11.53%,-31149100.0
4004,913,钱江摩托,17.23,0.12%,9.52%,-76016100.0
4005,547,航天发展,8.7,0.12%,14.86%,-194000000.0
4006,301592,六九一二,160.93,0.11%,47.35%,-162000000.0
4007,603344,星德胜,27.3,0.11%,45.51%,-25130700.0
4008,301365,矩阵股份,18.77,0.11%,38.26%,-38953100.0
4009,301602,超研股份,27.86,0.11%,55.56%,-66123300.0
4010,603091,众鑫股份,61.58,0.11%,14.61%,-8420400.0
4011,300294,博雅生物,27.23,0.11%,7.58%,-21896100.0
4012,300847,中船汉光,19.84,0.10%,19.94%,-37151900.0
4013,300181,佐力药业,19.89,0.10%,18.15%,-237000000.0
4014,2383,合众思壮,10.45,0.10%,21.80%,-98942400.0
4015,1324,长青科技,22.27,0.09%,36.04%,-27064300.0
4016,3008,开普检测,22.86,0.09%,14.66%,-29662500.0
4017,2254,泰和新材,11.03,0.09%,10.89%,-97489500.0
4018,2543,万和电气,12.67,0.08%,4.65%,-35550800.0
4019,300625,三雄极光,12.46,0.08%,13.50%,-6473800.0
4020,300319,麦捷科技,12.73,0.08%,25.09%,-222000000.00000003
4021,605007,五洲特纸,12.3,0.08%,3.76%,-4304000.0
4022,2997,瑞鹄模具,41.83,0.07%,17.93%,-37184700.0
4023,688819,天能股份,29.07,0.07%,1.83%,-51062000.0
4024,888,峨眉山A,13.88,0.07%,13.84%,-94719100.0
4025,2982,湘佳股份,16.18,0.06%,31.10%,-115999999.99999999
4026,600563,法拉电子,117.96,0.06%,14.35%,-271000000.0
4027,688308,欧科亿,21.13,0.05%,8.15%,4414700.0
4028,603698,航天工程,18.28,0.05%,5.70%,-49321600.0
4029,2265,建设工业,38.97,0.05%,50.00%,-333000000.0
4030,688606,奥泰生物,75.29,0.04%,4.57%,808500.0
4031,600501,航天晨光,24.6,0.04%,16.68%,-59434399.99999999
4032,301103,何氏眼科,23.49,0.04%,13.38%,848900.0
4033,300906,日月明,32.71,0.03%,22.00%,-41097500.0
4034,605058,澳弘电子,30.17,0.03%,13.32%,-24731200.0
4035,603860,中公高科,32.9,0.03%,11.39%,-11182800.0
4036,1239,永达股份,17.2,0.00%,26.82%,-42461600.0
4037,605298,必得科技,23.79,0.00%,22.98%,-66246200.0
4038,688459,哈铁科技,10.74,0.00%,18.80%,-2647600.0
4039,301318,维海德,34.27,0.00%,32.33%,-63010700.0
4040,301163,宏德股份,28.8,0.00%,22.34%,-2149300.0
4041,600905,三峡能源,4.28,0.00%,2.44%,210000000.0
4042,600815,厦工股份,2.82,0.00%,8.98%,-66224500.0
4043,2747,埃斯顿,24.15,0.00%,28.49%,-358000000.0
4044,603993,洛阳钼业,11.11,0.00%,6.59%,-1283000000.0
4045,603959,百利科技,5.55,0.00%,20.00%,-53791400.0
4046,603823,百合花,13.71,0.00%,14.01%,-60203600.0
4047,603333,尚纬股份,8.15,0.00%,11.60%,-37593400.0
4048,601890,亚星锚链,10.97,0.00%,34.46%,-204999999.99999997
4049,601113,华鼎股份,3.99,0.00%,11.26%,-45754799.99999999
4050,601005,重庆钢铁,1.5,0.00%,8.66%,-168000000.0
4051,600997,开滦股份,6.33,0.00%,2.43%,9664900.0
4052,600986,浙文互联,9.79,0.00%,29.29%,-209000000.0
4053,600970,中材国际,9.2,0.00%,4.95%,-147000000.0
4054,600820,隧道股份,6.46,0.00%,6.11%,-256999999.99999997
4055,600759,洲际油气,2.41,0.00%,20.77%,-65106800.0
4056,600575,淮河能源,3.51,0.00%,4.74%,-72304800.0
4057,600558,大西洋,5.52,0.00%,13.38%,-74446100.0
4058,600502,安徽建工,4.84,0.00%,5.83%,-62721400.0
4059,600483,福能股份,9.71,0.00%,3.12%,-60727700.00000001
4060,300639,凯普生物,6.51,0.00%,9.64%,-26610600.0
4061,300128,锦富技术,5.75,0.00%,25.73%,-164000000.0
4062,300466,赛摩智能,10.77,0.00%,22.55%,-46414399.99999999
4063,300021,大禹节水,5.38,0.00%,38.50%,-51128400.0
4064,2873,新天药业,12.55,0.00%,90.59%,-218000000.00000003
4065,2774,快意电梯,11.55,0.00%,19.34%,-27548000.0
4066,2641,公元股份,4.31,0.00%,7.05%,-29764400.0
4067,2585,双星新材,5.79,0.00%,12.86%,-66112299.99999999
4068,2539,云图控股,10.23,0.00%,11.42%,-1336699.9999999998
4069,2527,新时达,17.18,0.00%,24.22%,-92079200.0
4070,2339,积成电子,8.61,0.00%,18.43%,-57813000.0
4071,2314,南山控股,2.92,0.00%,13.90%,-15117100.0
4072,2295,精艺股份,10.86,0.00%,17.98%,-37488700.0
4073,2251,步步高,4.8,0.00%,32.45%,-158000000.0
4074,2208,合肥城建,7.08,0.00%,11.29%,-60232000.0
4075,2107,沃华医药,7.0,0.00%,20.33%,-67209600.0
4076,2083,孚日股份,5.03,0.00%,11.90%,-34792400.0
4077,2081,金螳螂,3.62,0.00%,6.06%,-95203799.99999999
4078,1979,招商蛇口,9.17,0.00%,3.54%,84320400.00000001
4079,903,ST云动,3.11,0.00%,16.26%,-129000000.0
4080,898,鞍钢股份,2.71,0.00%,3.03%,-68506400.0
4081,793,ST华闻,2.6,0.00%,5.80%,-57755800.0
4082,790,华神科技,4.18,0.00%,14.52%,-675400.0000000001
4083,761,本钢板材,3.73,0.00%,2.36%,-12846300.000000002
4084,571,新大洲A,4.5,0.00%,8.34%,-40628400.0
4085,429,粤高速A,12.07,0.00%,2.97%,-52126000.0
4086,403,派林生物,18.02,0.00%,6.74%,-111000000.00000001
4087,90,天健集团,3.62,0.00%,7.20%,-68394300.0
4088,48,京基智农,15.93,0.00%,7.68%,-36556400.0
4089,301036,双乐股份,38.19,-0.03%,24.68%,-26024800.0
4090,300855,图南股份,30.73,-0.03%,17.62%,-38879700.0
4091,300769,德方纳米,36.32,-0.03%,25.14%,-125000000.0
4092,300698,万马科技,48.01,-0.04%,43.34%,-105000000.0
4093,300827,上能电气,24.59,-0.04%,27.87%,-138000000.0
4094,688392,骄成超声,83.84,-0.05%,29.79%,-122000000.0
4095,688355,明志科技,20.18,-0.05%,8.56%,-12355100.0
4096,688117,圣诺生物,43.31,-0.05%,32.76%,-252000000.0
4097,300681,英搏尔,32.0,-0.06%,33.83%,-45654500.0
4098,300936,中英科技,43.14,-0.07%,26.12%,-12195800.0
4099,300516,久之洋,40.57,-0.07%,9.90%,-45705400.0
4100,603612,索通发展,24.01,-0.08%,32.08%,-443000000.0
4101,603218,日月股份,13.25,-0.08%,7.02%,-101000000.0
4102,601877,正泰电器,24.33,-0.08%,3.72%,99956200.00000001
4103,300655,晶瑞电材,11.84,-0.08%,42.12%,-424000000.0
4104,300969,恒帅股份,91.83,-0.09%,49.86%,-130000000.0
4105,603331,百达精工,11.22,-0.09%,15.17%,-4453000.0
4106,301389,隆扬电子,52.81,-0.09%,98.94%,-151000000.0
4107,600873,梅花生物,11.01,-0.09%,6.96%,-172000000.0
4108,600036,招商银行,43.26,-0.09%,1.66%,-18899000.0
4109,603393,新天然气,30.28,-0.10%,6.07%,-88677200.0
4110,603167,渤海轮渡,10.41,-0.10%,6.16%,-16396099.999999998
4111,300687,赛意信息,30.8,-0.10%,35.06%,-102000000.0
4112,2545,东方铁塔,9.93,-0.10%,5.90%,-24625400.0
4113,526,学大教育,52.0,-0.10%,10.67%,-28078500.0
4114,688619,罗普特,18.1,-0.11%,28.82%,-64520600.00000001
4115,600528,中铁工业,8.86,-0.11%,8.68%,-51372800.0
4116,2833,弘亚数控,17.96,-0.11%,25.71%,-161000000.0
4117,1270,*ST铖昌,43.31,-0.12%,11.23%,-112000000.00000001
4118,756,新华制药,16.42,-0.12%,14.45%,-106000000.0
4119,605001,威奥股份,7.81,-0.13%,9.29%,-33535600.0
4120,688592,司南导航,44.44,-0.13%,27.12%,-63099799.99999999
4121,300406,九强生物,14.93,-0.13%,8.97%,-50716300.0
4122,2749,国光股份,15.47,-0.13%,6.20%,-31505400.0
4123,881,中广核技,7.97,-0.13%,8.02%,-43996100.0
4124,688570,天玛智控,22.15,-0.14%,8.00%,-24834500.0
4125,89,深圳机场,7.19,-0.14%,6.40%,-94414000.0
4126,301632,广东建科,36.95,-0.14%,251.47%,-411000000.00000006
4127,300069,金利华电,21.37,-0.14%,38.73%,-87765600.0
4128,2205,国统股份,14.46,-0.14%,28.31%,-61334700.0
4129,600833,第一医药,13.14,-0.15%,13.46%,-4176500.0
4130,300438,鹏辉能源,27.52,-0.15%,17.68%,-32663400.0
4131,300206,理邦仪器,13.18,-0.15%,11.56%,-15628300.0
4132,603282,亚光股份,18.31,-0.16%,17.14%,-15914700.0
4133,1299,美能能源,12.35,-0.16%,24.66%,-5416799.999999999
4134,301160,翔楼新材,68.69,-0.16%,24.50%,-55728500.0
4135,603767,中马传动,32.0,-0.16%,61.12%,-114999999.99999999
4136,603116,红蜻蜓,6.35,-0.16%,9.76%,-20514699.999999996
4137,600768,宁波富邦,12.76,-0.16%,18.97%,-10116500.0
4138,301469,恒达新材,29.86,-0.17%,29.77%,-65179799.99999999
4139,822,山东海化,5.97,-0.17%,11.63%,-92059100.0
4140,1,平安银行,12.06,-0.17%,3.11%,-641000000.0
4141,301083,百胜智能,16.99,-0.18%,19.37%,-18701700.0
4142,600279,重庆港,5.69,-0.18%,4.51%,-29933200.0
4143,301353,普莱得,26.56,-0.19%,21.88%,-4376300.0
4144,600256,广汇能源,5.39,-0.19%,8.64%,-601000000.0
4145,605368,蓝天燃气,10.14,-0.20%,3.56%,-37598400.0
4146,603429,集友股份,9.81,-0.20%,8.29%,8554600.0
4147,300961,深水海纳,20.23,-0.20%,69.91%,-206999999.99999997
4148,300758,七彩化学,15.32,-0.20%,24.77%,-122000000.0
4149,300593,新雷能,19.84,-0.20%,39.08%,35421600.0
4150,300193,佳士科技,9.81,-0.20%,18.97%,-39863100.0
4151,603182,嘉华股份,14.2,-0.21%,16.61%,-3530800.0
4152,601096,宏盛华源,4.55,-0.22%,6.34%,-22793000.0
4153,605081,*ST太和,13.51,-0.22%,7.54%,-24477500.0
4154,601058,赛轮轮胎,13.36,-0.22%,8.08%,10927500.0
4155,688283,坤恒顺维,30.0,-0.23%,6.74%,-7879900.0
4156,603277,银都股份,17.5,-0.23%,2.82%,-35444400.0
4157,600996,贵广网络,8.57,-0.23%,9.00%,-120000000.0
4158,600531,豫光金铅,8.63,-0.23%,16.08%,-119000000.0
4159,300169,天晟新材,8.5,-0.23%,60.57%,-67634400.0
4160,300022,吉峰科技,8.59,-0.23%,22.65%,-45428600.0
4161,2886,沃特股份,21.84,-0.23%,35.26%,-219000000.0
4162,2787,华源控股,8.83,-0.23%,13.53%,7275300.0
4163,600938,中国海油,25.66,-0.23%,6.41%,-624000000.0
4164,2399,海普瑞,13.21,-0.23%,2.81%,-37919900.0
4165,603489,八方股份,29.2,-0.24%,7.98%,-16111099.999999998
4166,600508,上海能源,12.27,-0.24%,2.68%,-4757600.0
4167,600310,广西能源,4.09,-0.24%,6.42%,-69814400.0
4168,2489,浙江永强,3.92,-0.25%,10.92%,-95871900.0
4169,601021,春秋航空,52.7,-0.25%,2.86%,-28663400.0
4170,600798,宁波海运,4.04,-0.25%,12.96%,-71545400.0
4171,600182,S佳通,16.08,-0.25%,6.88%,-14517800.0
4172,600151,航天机电,7.88,-0.25%,7.74%,-71680600.0
4173,889,中嘉博创,3.97,-0.25%,18.95%,-71804500.0
4174,603648,畅联股份,11.5,-0.26%,14.13%,-48909799.99999999
4175,601128,常熟银行,7.6,-0.26%,7.23%,75848100.0
4176,600073,光明肉业,7.63,-0.26%,14.04%,-84940000.0
4177,301332,德尔玛,11.15,-0.27%,9.82%,-13969900.0
4178,603226,菲林格尔,22.39,-0.27%,11.42%,-11440600.0
4179,300396,迪瑞医疗,15.01,-0.27%,10.06%,-35854900.0
4180,300143,盈康生命,10.55,-0.28%,7.57%,-28710300.000000004
4181,688136,科兴制药,44.5,-0.29%,18.12%,-91776200.00000001
4182,333,美的集团,72.09,-0.29%,3.20%,-1411000000.0
4183,688253,英诺特,32.94,-0.30%,23.23%,-59059700.0
4184,603004,鼎龙科技,22.89,-0.30%,37.09%,-29061300.0
4185,1268,联合精密,35.05,-0.31%,25.74%,-45617800.0
4186,600930,华电新能,6.44,-0.31%,24.96%,-896000000.0000001
4187,2746,仙坛股份,6.36,-0.31%,9.84%,-32424699.999999996
4188,601083,锦江航运,12.29,-0.32%,20.31%,-16607500.0
4189,603396,金辰股份,28.25,-0.32%,11.95%,-16549800.0
4190,600184,光电股份,21.7,-0.32%,23.01%,-233000000.0
4191,300005,探路者,9.36,-0.32%,26.92%,-150000000.0
4192,301267,华厦眼科,20.6,-0.34%,9.35%,-29404000.0
4193,601003,柳钢股份,5.89,-0.34%,7.29%,-79991700.0
4194,600273,嘉化能源,8.85,-0.34%,7.96%,-73918800.0
4195,300528,幸福蓝海,17.79,-0.34%,53.51%,-404000000.0
4196,301291,明阳电气,43.3,-0.35%,26.02%,-149000000.0
4197,688278,特宝生物,85.3,-0.35%,4.19%,-77551800.0
4198,2362,汉王科技,25.5,-0.35%,33.04%,-102000000.0
4199,601208,东材科技,19.15,-0.36%,40.06%,-266000000.0
4200,688507,索辰科技,104.0,-0.36%,39.70%,-124000000.0
4201,2317,众生药业,22.45,-0.36%,38.25%,-358000000.0
4202,300790,宇瞳光学,26.75,-0.37%,43.66%,-215000000.0
4203,3029,吉大正元,29.5,-0.37%,56.67%,-108000000.0
4204,600376,首开股份,2.7,-0.37%,9.89%,-75749100.0
4205,301046,能辉科技,21.21,-0.38%,9.63%,-1194000.0
4206,688059,华锐精密,65.9,-0.39%,22.20%,-111000000.00000001
4207,301017,漱玉平民,12.83,-0.39%,9.21%,-9354400.0
4208,2345,潮宏基,15.2,-0.39%,16.01%,-146000000.0
4209,601963,重庆银行,9.95,-0.40%,3.58%,-93316900.0
4210,300862,蓝盾光电,27.69,-0.40%,32.93%,-73948200.0
4211,600172,黄河旋风,4.95,-0.40%,33.27%,-170000000.0
4212,688307,中润光学,36.36,-0.41%,19.69%,-7748900.0
4213,300360,炬华科技,16.86,-0.41%,11.00%,-115999999.99999999
4214,2943,宇晶股份,34.21,-0.41%,26.97%,7737700.0
4215,6,深振业A,7.3,-0.41%,27.30%,-127000000.0
4216,301047,义翘神州,73.46,-0.42%,7.08%,-77071500.0
4217,603380,易德龙,39.93,-0.42%,19.05%,-126000000.0
4218,600482,中国动力,23.35,-0.43%,5.87%,-374000000.0
4219,600461,洪城环境,9.21,-0.43%,4.65%,-103000000.0
4220,600222,太龙药业,6.97,-0.43%,27.21%,-111000000.00000001
4221,300759,康龙化成,30.1,-0.43%,16.20%,-584000000.0
4222,2785,万里石,30.33,-0.43%,22.97%,-139000000.0
4223,603680,今创集团,13.49,-0.44%,3.88%,-52769900.0
4224,600751,海航科技,4.54,-0.44%,17.47%,-219000000.0
4225,600062,华润双鹤,20.34,-0.44%,9.51%,-242000000.0
4226,2938,鹏鼎控股,51.9,-0.44%,9.49%,-554000000.0
4227,2906,华阳集团,31.75,-0.44%,12.71%,-4541400.0
4228,2160,常铝股份,4.5,-0.44%,13.41%,-57806800.0
4229,528,柳工,11.24,-0.44%,13.32%,-423000000.00000006
4230,301230,泓博医药,39.49,-0.45%,54.69%,-114999999.99999999
4231,601825,沪农商行,8.8,-0.45%,1.56%,-59741100.0
4232,688198,佰仁医疗,121.75,-0.45%,2.00%,1225100.0
4233,600167,联美控股,6.46,-0.46%,2.77%,-50797900.0
4234,300435,中泰股份,17.2,-0.46%,14.27%,-99385300.0
4235,2992,宝明科技,64.09,-0.47%,9.85%,14918100.0
4236,688011,新光光电,42.57,-0.47%,26.94%,-67892700.0
4237,603938,三孚股份,14.91,-0.47%,11.74%,-83203500.0
4238,600231,凌钢股份,2.1,-0.47%,5.30%,-17897900.0
4239,300101,振芯科技,25.35,-0.47%,14.47%,-16771400.000000002
4240,603180,金牌家居,20.54,-0.48%,6.06%,-22290500.0
4241,601169,北京银行,6.22,-0.48%,2.79%,-296000000.0
4242,600388,龙净环保,12.43,-0.48%,4.32%,-69073900.0
4243,2772,众兴菌业,8.23,-0.48%,12.73%,-34855700.0
4244,300869,康泰医学,18.25,-0.49%,23.75%,-135000000.0
4245,600452,涪陵电力,12.16,-0.49%,14.19%,-148000000.0
4246,300497,富祥药业,10.22,-0.49%,14.22%,-46176400.0
4247,300102,乾照光电,14.08,-0.49%,28.79%,-151000000.0
4248,551,创元科技,12.22,-0.49%,21.18%,-125000000.0
4249,300828,锐新科技,18.08,-0.50%,23.76%,-1726200.0
4250,601998,中信银行,8.02,-0.50%,0.80%,-163000000.0
4251,601001,晋控煤业,14.03,-0.50%,6.57%,-36921800.0
4252,600740,山西焦化,3.99,-0.50%,4.04%,-15803699.999999998
4253,300267,尔康制药,4.0,-0.50%,28.09%,-141000000.0
4254,300105,龙源技术,7.93,-0.50%,15.38%,-60852200.0
4255,301290,东星医疗,27.36,-0.51%,14.10%,-12030600.0
4256,600135,乐凯胶片,7.85,-0.51%,8.85%,-50442000.0
4257,600567,山鹰国际,1.91,-0.52%,13.36%,-385000000.0
4258,688291,金橙子,37.2,-0.53%,88.86%,-153000000.0
4259,688216,气派科技,26.16,-0.53%,16.03%,-10546900.0
4260,600976,健民集团,41.28,-0.53%,12.77%,-68998700.0
4261,2353,杰瑞股份,46.56,-0.53%,5.49%,20043900.0
4262,603310,巍华新材,18.49,-0.54%,16.59%,-126000000.0
4263,1286,陕西能源,9.25,-0.54%,6.50%,-86643400.0
4264,300517,海波重科,12.95,-0.54%,18.07%,-8214299.999999999
4265,603162,海通发展,8.97,-0.55%,17.54%,-16677200.0
4266,301533,威马农机,41.24,-0.55%,47.83%,-18247500.0
4267,2150,通润装备,12.66,-0.55%,12.05%,-78612300.0
4268,301136,招标股份,12.6,-0.55%,10.67%,-27058000.0
4269,2104,恒宝股份,28.85,-0.55%,215.75%,-21205000.0
4270,58,深赛格,9.1,-0.55%,7.02%,-23790500.0
4271,301152,天力锂能,28.42,-0.56%,20.91%,-17354100.0
4272,2578,闽发铝业,3.53,-0.56%,11.21%,-17774000.0
4273,2812,恩捷股份,31.89,-0.56%,10.16%,-154000000.0
4274,688132,邦彦技术,21.1,-0.57%,11.61%,-42278700.0
4275,601298,青岛港,8.68,-0.57%,1.72%,-148000000.0
4276,300568,星源材质,12.26,-0.57%,29.39%,-298000000.0
4277,2032,苏泊尔,51.99,-0.57%,1.00%,-68855300.0
4278,598,兴蓉环境,6.95,-0.57%,4.53%,-223000000.0
4279,603132,金徽股份,13.6,-0.58%,2.67%,-14682600.0
4280,600123,兰花科创,6.8,-0.58%,5.64%,-51081200.0
4281,301029,怡合达,27.04,-0.59%,23.14%,-204000000.0
4282,603081,大丰实业,13.44,-0.59%,24.36%,-204000000.0
4283,601068,中铝国际,5.05,-0.59%,2.86%,-34899700.0
4284,2037,保利联合,11.74,-0.59%,21.96%,-109000000.00000001
4285,603190,亚通精工,24.78,-0.60%,30.26%,-15619800.0
4286,600985,淮北矿业,13.19,-0.60%,3.63%,-30231600.0
4287,600395,盘江股份,5.01,-0.60%,3.52%,-37054300.0
4288,2717,ST岭南,1.65,-0.60%,20.92%,-81821200.0
4289,301285,鸿日达,48.69,-0.61%,36.15%,-51325500.0
4290,603050,科林电气,16.26,-0.61%,3.55%,-54376100.0
4291,300702,天宇股份,27.6,-0.61%,21.73%,-215000000.0
4292,300258,精锻科技,14.75,-0.61%,31.41%,-283000000.0
4293,2857,三晖电气,26.11,-0.61%,27.18%,-71022500.0
4294,2631,德尔未来,4.9,-0.61%,10.08%,-24370200.0
4295,605183,确成股份,20.85,-0.62%,8.41%,-62113200.0
4296,603508,思维列控,33.84,-0.62%,9.25%,-88189000.0
4297,603260,合盛硅业,52.54,-0.62%,2.23%,-60716800.0
4298,600855,航天长峰,16.07,-0.62%,24.61%,-202000000.0
4299,600288,大恒科技,12.76,-0.62%,19.84%,-95533100.0
4300,2762,*ST金比,6.39,-0.62%,12.55%,-21893400.0
4301,2206,海利得,6.44,-0.62%,22.19%,-108000000.0
4302,301257,普蕊斯,38.51,-0.64%,14.00%,-20928600.0
4303,2986,宇新股份,12.5,-0.64%,13.07%,-46876100.0
4304,601615,明阳智能,12.37,-0.64%,8.38%,62235900.0
4305,2142,宁波银行,27.92,-0.64%,2.81%,-619000000.0
4306,688498,源杰科技,264.16,-0.65%,28.52%,-134000000.00000001
4307,2179,中航光电,41.4,-0.65%,6.65%,274000000.0
4308,688032,禾迈股份,112.09,-0.66%,5.76%,-51111100.0
4309,672,上峰水泥,9.08,-0.66%,5.88%,-64129399.99999999
4310,301004,嘉益股份,69.55,-0.67%,5.52%,-63851600.0
4311,603486,科沃斯,90.99,-0.67%,6.40%,28418800.0
4312,688591,泰凌微,52.88,-0.69%,42.72%,-250000000.0
4313,301067,显盈科技,38.83,-0.69%,52.13%,-36273600.0
4314,300439,美康生物,11.52,-0.69%,10.89%,-17824600.0
4315,603616,韩建河山,5.77,-0.69%,44.92%,-39996800.0
4316,558,天府文旅,5.78,-0.69%,48.15%,-353000000.0
4317,600650,锦江在线,16.92,-0.70%,18.86%,-178000000.0
4318,2580,圣阳股份,14.25,-0.70%,34.99%,-196000000.0
4319,717,中南股份,2.84,-0.70%,8.05%,-98101000.0
4320,708,中信特钢,12.8,-0.70%,2.70%,-123000000.0
4321,301126,达嘉维康,12.67,-0.71%,39.26%,-53264300.0
4322,300481,濮阳惠成,15.42,-0.71%,12.84%,-54176100.0
4323,2026,山东威达,14.03,-0.71%,26.86%,-108000000.0
4324,1306,夏厦精密,99.95,-0.72%,107.66%,-155000000.0
4325,300905,宝丽迪,33.19,-0.72%,27.32%,-166000000.0
4326,600076,康欣新材,2.74,-0.72%,42.48%,-184000000.0
4327,519,中兵红箭,22.13,-0.72%,25.84%,-794000000.0
4328,603599,广信股份,12.21,-0.73%,7.87%,-106000000.0
4329,300490,华自科技,9.56,-0.73%,18.54%,-69861800.0
4330,2885,京泉华,16.3,-0.73%,47.62%,-72854700.0
4331,601816,京沪高铁,5.35,-0.74%,2.59%,-796000000.0
4332,600383,金地集团,3.98,-0.75%,10.66%,-156000000.0
4333,2249,大洋电机,7.94,-0.75%,46.05%,-393000000.0
4334,300992,泰福泵业,30.07,-0.76%,55.42%,-209000000.0
4335,300522,世名科技,14.24,-0.77%,21.99%,-62339000.0
4336,688122,西部超导,57.7,-0.77%,9.61%,-168000000.0
4337,300652,雷迪克,60.42,-0.77%,26.38%,-143000000.0
4338,300512,中亚股份,9.02,-0.77%,7.79%,-4054300.0
4339,2324,普利特,14.14,-0.77%,17.88%,-97377700.0
4340,601101,昊华能源,7.66,-0.78%,4.58%,-76692100.0
4341,300129,泰胜风能,7.62,-0.78%,17.27%,-106000000.0
4342,688075,安旭生物,42.04,-0.78%,3.83%,-9767000.0
4343,301082,久盛电气,18.94,-0.79%,18.34%,-62307700.00000001
4344,688578,艾力斯,90.75,-0.79%,4.82%,-129000000.0
4345,601229,上海银行,9.91,-0.80%,1.70%,-119000000.0
4346,762,西藏矿业,22.26,-0.80%,16.26%,-206000000.0
4347,680,山推股份,9.87,-0.80%,9.31%,-183000000.0
4348,601061,中信金属,8.62,-0.81%,17.77%,-82242500.0
4349,688176,亚虹医药,12.24,-0.81%,17.34%,-71730100.0
4350,603071,物产环能,13.54,-0.81%,2.86%,-22184000.0
4351,300930,屹通新材,32.93,-0.81%,30.62%,-39424500.0
4352,688004,博汇科技,25.57,-0.81%,22.74%,17794700.0
4353,301068,大地海洋,30.8,-0.81%,10.72%,6729000.0
4354,603667,五洲新春,40.41,-0.81%,40.53%,-391000000.0
4355,603012,创力集团,6.13,-0.81%,9.79%,-44323200.0
4356,603275,众辰科技,54.28,-0.82%,25.56%,-29626300.0
4357,603656,泰禾智能,19.45,-0.82%,9.72%,-3173000.0
4358,600489,中金黄金,14.5,-0.82%,7.28%,-576000000.0
4359,600323,瀚蓝环境,26.46,-0.82%,3.96%,-51080200.00000001
4360,300284,苏交科,9.72,-0.82%,11.65%,-93003600.0
4361,603278,大业股份,10.7,-0.83%,21.87%,-16067600.0
4362,600039,四川路桥,8.32,-0.83%,1.98%,-135000000.0
4363,2852,道道全,11.75,-0.84%,17.31%,-78223400.0
4364,2483,润邦股份,7.1,-0.84%,7.91%,-69769700.0
4365,600676,交运股份,5.86,-0.85%,7.70%,-36484500.0
4366,600560,金自天正,17.43,-0.85%,8.07%,-15569700.0
4367,600350,山东高速,9.37,-0.85%,1.31%,-29064000.0
4368,300086,康芝药业,7.03,-0.85%,41.48%,-106000000.0
4369,2639,雪人集团,11.71,-0.85%,69.51%,-523000000.00000006
4370,300941,创识科技,28.82,-0.86%,51.78%,-44667500.0
4371,600662,外服控股,5.62,-0.88%,3.47%,-23473700.0
4372,300500,启迪设计,14.67,-0.88%,20.14%,-50177400.0
4373,2458,益生股份,9.03,-0.88%,9.19%,-86208700.00000001
4374,300692,中环环保,6.67,-0.89%,16.88%,-56518600.0
4375,923,河钢资源,14.4,-0.89%,7.62%,-32720400.0
4376,1378,德冠新材,23.12,-0.90%,15.84%,-24073200.0
4377,603637,镇海股份,11.01,-0.90%,14.14%,-26068600.0
4378,1965,招商公路,10.96,-0.90%,1.45%,-105000000.0
4379,2950,奥美医疗,9.68,-0.92%,9.17%,-46205700.0
4380,2138,顺络电子,31.4,-0.92%,15.29%,-302000000.0
4381,603194,中力股份,42.44,-0.93%,33.93%,-60816100.0
