成交时间,股票代码,股票简称,成交价格,成交量,成交额,大单性质,涨跌幅,涨跌额
2025-08-12 14:56:40,300972,万辰集团,163.01,4000,65.2,买盘,0.78%,1.27
2025-08-12 14:56:40,2097,山河智能,18.19,100000,181.97,买盘,1.62%,0.29
2025-08-12 14:56:40,1236,弘业期货,12.9,86301,111.44,卖盘,1.10%,0.14
2025-08-12 14:56:40,300003,乐普医疗,18.07,35900,64.87,卖盘,4.45%,0.8
2025-08-12 14:56:40,2230,科大讯飞,48.72,24400,118.88,买盘,-0.69%,-0.34
2025-08-12 14:56:40,2611,东方精工,17.25,259109,446.44,买盘,2.62%,0.45
2025-08-12 14:56:40,300458,全志科技,41.08,20000,82.15,卖盘,2.57%,1.06
2025-08-12 14:56:40,300766,每日互动,40.88,28500,116.56,买盘,8.49%,3.47
2025-08-12 14:56:40,600519,贵州茅台,1437.04,1200,172.32,买盘,-0.55%,-7.92
2025-08-12 14:56:40,688318,财富趋势,125.02,10789,135.06,买盘,1.38%,1.72
2025-08-12 14:56:40,688551,科威尔,44.7,11300,50.51,卖盘,-2.83%,-1.26
2025-08-12 14:56:40,600519,贵州茅台,1437.04,3000,430.81,买盘,-0.55%,-7.92
2025-08-12 14:56:40,600353,旭光电子,15.5,67800,105.8,卖盘,6.24%,0.97
2025-08-12 14:56:40,688005,容百科技,22.47,23231,52.18,卖盘,-1.14%,-0.26
2025-08-12 14:56:40,600519,贵州茅台,1437.04,1900,272.87,卖盘,-0.55%,-7.92
2025-08-12 14:56:40,601319,中国人保,8.29,300600,248.3,卖盘,1.47%,0.12
2025-08-12 14:56:39,300219,鸿利智汇,7.02,90000,63.2,卖盘,-0.85%,-0.06
2025-08-12 14:56:39,301303,真兰仪表,17.95,31820,57.09,卖盘,3.16%,0.57
2025-08-12 14:56:39,300351,永贵电器,17.61,53600,94.28,卖盘,1.32%,0.23
2025-08-12 14:56:39,2272,川润股份,13.95,85300,118.75,卖盘,2.65%,0.37
2025-08-12 14:56:39,300570,太辰光,126.6,5000,63.39,买盘,3.79%,4.8
2025-08-12 14:56:39,300803,指南针,92.94,6500,60.39,买盘,1.83%,1.7
2025-08-12 14:56:39,2517,恺英网络,19.2,200300,383.72,卖盘,-1.34%,-0.26
2025-08-12 14:56:39,2393,力生制药,24.28,85900,208.57,卖盘,0.04%,0.01
2025-08-12 14:56:39,300059,东方财富,23.99,211100,506.22,买盘,0.80%,0.19
2025-08-12 14:56:39,300773,拉卡拉,28.05,18500,51.86,卖盘,4.70%,1.32
2025-08-12 14:56:39,300628,亿联网络,34.25,17200,58.93,买盘,0.18%,0.06
2025-08-12 14:56:39,300843,胜蓝股份,34.7,14500,50.29,买盘,-1.42%,-0.49
2025-08-12 14:56:39,300274,阳光电源,88.1,6000,52.85,卖盘,4.24%,3.73
2025-08-12 14:56:39,300166,东方国信,11.98,50000,59.8,卖盘,-2.04%,-0.24
2025-08-12 14:56:39,786,北新建材,26.84,38600,103.64,买盘,0.19%,0.05
2025-08-12 14:56:39,300735,光弘科技,28.27,20000,56.52,卖盘,-0.56%,-0.16
2025-08-12 14:56:39,555,神州信息,13.19,200000,263.79,买盘,0.30%,0.04
2025-08-12 14:56:39,725,京东方A,3.99,299000,119.6,买盘,-0.50%,-0.02
2025-08-12 14:56:39,300059,东方财富,23.99,69100,165.7,买盘,0.80%,0.19
2025-08-12 14:56:39,725,京东方A,3.99,299000,119.6,买盘,-0.50%,-0.02
2025-08-12 14:56:39,725,京东方A,3.99,299000,119.6,买盘,-0.50%,-0.02
2025-08-12 14:56:39,725,京东方A,3.99,299000,119.6,买盘,-0.50%,-0.02
2025-08-12 14:56:39,725,京东方A,3.99,299000,119.6,买盘,-0.50%,-0.02
2025-08-12 14:56:39,725,京东方A,3.99,299000,119.6,买盘,-0.50%,-0.02
2025-08-12 14:56:39,725,京东方A,3.99,299000,119.6,买盘,-0.50%,-0.02
2025-08-12 14:56:39,725,京东方A,3.99,299000,119.6,买盘,-0.50%,-0.02
2025-08-12 14:56:39,300803,指南针,92.94,16000,148.63,买盘,1.83%,1.7
2025-08-12 14:56:39,688007,光峰科技,16.46,41818,68.83,卖盘,0.43%,0.07
2025-08-12 14:56:39,600010,包钢股份,2.51,480000,120.48,卖盘,-2.33%,-0.06
2025-08-12 14:56:39,600196,复星医药,27.7,39200,108.54,买盘,3.36%,0.93
2025-08-12 14:56:39,688775,影石创新,186.41,2900,54.03,卖盘,1.89%,3.53
2025-08-12 14:56:39,600221,海航控股,1.52,211700,32.39,买盘,-0.65%,-0.01
2025-08-12 14:56:39,600824,益民集团,4.33,200000,86.4,买盘,0.23%,0.01
2025-08-12 14:56:38,300285,国瓷材料,19.33,34600,66.92,买盘,-0.87%,-0.17
2025-08-12 14:56:38,2779,中坚科技,95.81,18500,177.23,卖盘,-0.36%,-0.35
2025-08-12 14:56:38,2100,天康生物,6.56,250000,163.75,卖盘,-0.46%,-0.03
2025-08-12 14:56:38,301389,隆扬电子,49.56,11700,57.98,卖盘,-0.40%,-0.2
2025-08-12 14:56:38,300766,每日互动,40.88,12900,52.75,买盘,8.49%,3.47
2025-08-12 14:56:38,301099,雅创电子,39.34,24220,95.21,买盘,0.69%,0.27
2025-08-12 14:56:38,300474,景嘉微,85.22,9600,81.83,买盘,1.57%,1.34
2025-08-12 14:56:38,300502,新易盛,204.9,7200,147.53,买盘,6.23%,12.76
2025-08-12 14:56:38,300008,天海防务,7.22,115000,83.03,买盘,0.28%,0.02
2025-08-12 14:56:38,300603,立昂技术,12.87,69700,89.77,卖盘,3.04%,0.39
2025-08-12 14:56:38,63,中兴通讯,34.55,45000,155.45,卖盘,1.62%,0.56
2025-08-12 14:56:38,300229,拓尔思,24.66,87300,215.11,卖盘,-4.97%,-1.23
2025-08-12 14:56:38,300747,锐科激光,29.72,18200,54.04,买盘,-2.84%,-0.85
2025-08-12 14:56:38,300916,朗特智能,43.89,13800,60.57,卖盘,-2.47%,-1.08
2025-08-12 14:56:38,300346,南大光电,32.78,19100,62.59,卖盘,1.68%,0.55
2025-08-12 14:56:38,300166,东方国信,11.98,42459,50.87,买盘,-2.04%,-0.24
2025-08-12 14:56:38,2021,中捷资源,2.47,201300,49.52,卖盘,-0.80%,-0.02
2025-08-12 14:56:38,300229,拓尔思,24.66,21900,54.01,买盘,-4.97%,-1.23
2025-08-12 14:56:38,600507,方大特钢,6.31,226900,144.31,买盘,0.16%,0.01
2025-08-12 14:56:38,600157,永泰能源,1.45,245800,35.89,买盘,0.00%,0.0
2025-08-12 14:56:38,600498,烽火通信,25.2,100000,251.9,买盘,4.13%,1.04
2025-08-12 14:56:38,603986,兆易创新,120.47,18400,221.66,卖盘,2.14%,2.57
2025-08-12 14:56:38,688116,天奈科技,43.01,18732,80.59,卖盘,-0.09%,-0.04
2025-08-12 14:56:38,600166,福田汽车,2.67,220000,58.74,买盘,-1.11%,-0.03
2025-08-12 14:56:37,301040,中环海陆,27.22,20000,54.94,买盘,-2.16%,-0.59
2025-08-12 14:56:37,300249,依米康,17.89,67300,120.33,卖盘,2.46%,0.44
2025-08-12 14:56:37,300866,安克创新,138.0,3700,51.06,买盘,-0.35%,-0.48
2025-08-12 14:56:37,2,万科A,6.47,200000,129.4,卖盘,-0.15%,-0.01
2025-08-12 14:56:37,301489,思泉新材,149.0,40000,600.0,卖盘,1.07%,1.6
2025-08-12 14:56:37,300719,安达维尔,19.6,30700,60.17,买盘,1.34%,0.26
2025-08-12 14:56:37,300377,赢时胜,24.89,24000,59.74,卖盘,1.22%,0.3
2025-08-12 14:56:37,300308,中际旭创,225.68,3800,85.82,买盘,5.09%,11.49
2025-08-12 14:56:37,300866,安克创新,138.0,7200,99.36,买盘,-0.35%,-0.48
2025-08-12 14:56:37,560,我爱我家,2.98,240200,71.82,买盘,-0.67%,-0.02
2025-08-12 14:56:37,2339,积成电子,8.33,184900,153.55,卖盘,0.36%,0.03
2025-08-12 14:56:37,524,岭南控股,12.64,136700,171.61,卖盘,0.32%,0.04
2025-08-12 14:56:37,2281,光迅科技,52.0,20000,104.0,买盘,2.26%,1.18
2025-08-12 14:56:37,300641,正丹股份,23.28,22900,53.31,卖盘,0.00%,0.0
2025-08-12 14:56:37,21,深科技,19.4,248785,482.64,买盘,2.38%,0.46
2025-08-12 14:56:37,300468,四方精创,40.92,28100,115.01,买盘,6.67%,2.73
2025-08-12 14:56:37,300237,美晨科技,2.16,229100,49.49,卖盘,2.86%,0.06
2025-08-12 14:56:37,2401,中远海科,20.33,97300,198.12,卖盘,4.52%,0.92
2025-08-12 14:56:37,300803,指南针,92.94,5500,51.08,买盘,1.83%,1.7
2025-08-12 14:56:37,601939,建设银行,9.51,109700,104.32,买盘,0.42%,0.04
2025-08-12 14:56:37,600519,贵州茅台,1437.04,4200,603.16,买盘,-0.55%,-7.92
2025-08-12 14:56:37,600580,卧龙电驱,24.2,60400,146.11,买盘,-0.37%,-0.09
2025-08-12 14:56:37,688270,臻镭科技,59.25,10000,59.19,买盘,1.20%,0.71
2025-08-12 14:56:37,600519,贵州茅台,1437.04,1000,143.62,卖盘,-0.55%,-7.92
2025-08-12 14:56:37,600143,金发科技,14.79,144500,213.54,买盘,-1.20%,-0.18
2025-08-12 14:56:36,301536,星宸科技,60.2,9400,56.58,买盘,4.82%,2.9
2025-08-12 14:56:36,300072,海新能科,3.52,199110,70.09,卖盘,-1.40%,-0.05
2025-08-12 14:56:36,300139,晓程科技,19.05,31700,60.39,卖盘,-0.99%,-0.19
2025-08-12 14:56:36,301171,易点天下,31.13,23100,71.89,买盘,-0.22%,-0.07
2025-08-12 14:56:36,300502,新易盛,204.9,3900,79.91,买盘,6.23%,12.76
2025-08-12 14:56:36,2445,中南文化,2.43,858400,209.45,买盘,-1.22%,-0.03
2025-08-12 14:56:36,300308,中际旭创,225.68,9289,209.77,卖盘,5.09%,11.49
2025-08-12 14:56:36,300121,阳谷华泰,13.99,67600,94.57,卖盘,1.23%,0.17
2025-08-12 14:56:36,300720,海川智能,26.66,40000,106.6,买盘,2.81%,0.75
2025-08-12 14:56:36,2920,德赛西威,113.91,15200,173.03,卖盘,7.44%,8.48
2025-08-12 14:56:36,300476,胜宏科技,216.88,3600,77.96,买盘,7.13%,15.46
2025-08-12 14:56:36,300623,捷捷微电,32.64,18100,59.06,卖盘,3.23%,1.05
2025-08-12 14:56:36,300252,金信诺,12.53,43787,54.87,买盘,2.20%,0.28
2025-08-12 14:56:36,300548,长芯博创,92.58,10000,92.54,买盘,0.92%,0.85
2025-08-12 14:56:36,627,*ST天茂,1.56,248500,39.01,买盘,2.63%,0.04
2025-08-12 14:56:36,300780,德恩精工,21.88,23000,50.37,卖盘,1.72%,0.38
2025-08-12 14:56:36,300773,拉卡拉,28.05,26000,72.92,买盘,4.70%,1.32
2025-08-12 14:56:36,300766,每日互动,40.88,20100,82.21,买盘,8.49%,3.47
2025-08-12 14:56:36,688068,热景生物,229.37,5000,114.37,卖盘,-1.87%,-4.3
2025-08-12 14:56:36,603093,南华期货,23.2,51200,118.63,卖盘,5.84%,1.35
2025-08-12 14:56:36,600816,建元信托,3.04,249700,75.66,卖盘,1.00%,0.03
2025-08-12 14:56:36,688270,臻镭科技,59.25,13447,79.59,买盘,1.20%,0.71
2025-08-12 14:56:36,688185,康希诺,82.5,7245,59.85,卖盘,-3.06%,-2.52
2025-08-12 14:56:36,603516,淳中科技,93.0,12400,114.9,买盘,-2.51%,-2.33
2025-08-12 14:56:35,300304,云意电气,12.9,40500,52.16,卖盘,-3.01%,-0.39
2025-08-12 14:56:35,300021,大禹节水,5.41,262300,141.9,买盘,-1.99%,-0.11
2025-08-12 14:56:35,300357,我武生物,26.6,20000,53.16,卖盘,2.19%,0.58
2025-08-12 14:56:35,858,五粮液,123.19,8400,103.43,卖盘,-0.60%,-0.75
2025-08-12 14:56:35,300059,东方财富,23.99,29000,69.54,买盘,0.80%,0.19
2025-08-12 14:56:35,301505,苏州规划,25.95,30000,78.1,卖盘,1.01%,0.26
2025-08-12 14:56:35,300188,国投智能,16.12,32800,52.71,卖盘,-0.12%,-0.02
2025-08-12 14:56:35,300486,东杰智能,16.25,38800,63.24,买盘,-0.18%,-0.03
2025-08-12 14:56:35,300249,依米康,17.89,36200,64.76,卖盘,2.46%,0.44
2025-08-12 14:56:35,300607,拓斯达,34.01,19100,64.94,卖盘,-0.47%,-0.16
2025-08-12 14:56:35,300456,赛微电子,20.34,25400,51.66,买盘,-0.68%,-0.14
2025-08-12 14:56:35,300866,安克创新,138.0,6100,84.18,买盘,-0.35%,-0.48
2025-08-12 14:56:35,300339,润和软件,53.28,10400,55.42,卖盘,-0.13%,-0.07
2025-08-12 14:56:35,300502,新易盛,204.9,3500,71.71,卖盘,6.23%,12.76
2025-08-12 14:56:35,688167,炬光科技,104.0,5000,52.09,买盘,3.65%,3.79
2025-08-12 14:56:35,600519,贵州茅台,1437.04,800,114.9,卖盘,-0.55%,-7.92
2025-08-12 14:56:35,688981,中芯国际,88.52,6954,61.67,卖盘,1.79%,1.59
2025-08-12 14:56:35,603259,药明康德,91.5,37600,343.24,买盘,0.30%,0.27
2025-08-12 14:56:35,603516,淳中科技,93.0,12300,114.06,卖盘,-2.51%,-2.33
2025-08-12 14:56:35,600673,东阳光,15.98,100000,159.5,卖盘,-0.12%,-0.02
2025-08-12 14:56:35,688521,芯原股份,107.93,10000,107.93,卖盘,9.24%,9.97
2025-08-12 14:56:35,600115,中国东航,3.85,207100,79.94,买盘,0.26%,0.01
2025-08-12 14:56:35,600879,航天电子,11.27,127800,144.03,买盘,-3.51%,-0.4
2025-08-12 14:56:34,301040,中环海陆,27.22,20000,54.76,买盘,-2.16%,-0.59
2025-08-12 14:56:34,300059,东方财富,23.99,25800,61.87,买盘,0.80%,0.19
2025-08-12 14:56:34,300351,永贵电器,17.61,31700,55.82,买盘,1.32%,0.23
2025-08-12 14:56:34,300059,东方财富,23.99,50000,119.9,买盘,0.80%,0.19
2025-08-12 14:56:34,300474,景嘉微,85.22,6000,51.14,买盘,1.57%,1.34
2025-08-12 14:56:34,301015,百洋医药,26.39,39800,105.03,买盘,4.31%,1.14
2025-08-12 14:56:34,2240,盛新锂能,18.75,100000,186.6,卖盘,1.68%,0.32
2025-08-12 14:56:34,300102,乾照光电,13.55,42100,56.97,买盘,-1.60%,-0.22
2025-08-12 14:56:34,300047,天源迪科,17.48,49600,86.56,买盘,1.39%,0.24
2025-08-12 14:56:34,826,启迪环境,2.02,1000000,201.0,买盘,0.00%,0.0
2025-08-12 14:56:34,300263,隆华科技,8.45,255520,215.89,买盘,-2.65%,-0.22
2025-08-12 14:56:34,49,德赛电池,23.65,46200,109.17,卖盘,-0.80%,-0.19
2025-08-12 14:56:34,948,南天信息,20.03,67400,134.93,买盘,-0.10%,-0.02
2025-08-12 14:56:34,300340,科恒股份,17.39,76500,133.01,买盘,-3.71%,-0.65
2025-08-12 14:56:34,2706,良信股份,10.8,100000,107.84,卖盘,-4.59%,-0.5
2025-08-12 14:56:34,300386,飞天诚信,19.63,30500,59.93,买盘,1.19%,0.23
2025-08-12 14:56:34,688478,晶升股份,34.38,20000,68.73,买盘,1.42%,0.49
2025-08-12 14:56:34,688155,先惠技术,56.29,15800,88.95,买盘,2.57%,1.45
2025-08-12 14:56:34,600200,*ST苏吴,1.08,500000,54.5,买盘,0.94%,0.01
2025-08-12 14:56:34,600111,北方稀土,37.47,254000,951.23,买盘,-3.05%,-1.14
2025-08-12 14:56:34,688297,中无人机,56.13,16549,92.84,买盘,-4.18%,-2.35
2025-08-12 14:56:34,600507,方大特钢,6.31,459208,291.41,买盘,0.16%,0.01
2025-08-12 14:56:34,600111,北方稀土,37.47,92300,345.68,卖盘,-3.05%,-1.14
2025-08-12 14:56:34,601995,中金公司,36.47,41000,149.4,买盘,0.19%,0.07
2025-08-12 14:56:34,601696,中银证券,15.34,210700,324.0,买盘,2.81%,0.43
2025-08-12 14:56:33,300475,香农芯创,37.0,23900,88.4,买盘,3.96%,1.47
2025-08-12 14:56:33,300394,天孚通信,106.85,4900,52.34,卖盘,3.13%,3.34
2025-08-12 14:56:33,301128,强瑞技术,66.59,15700,104.41,卖盘,-0.46%,-0.31
2025-08-12 14:56:33,301489,思泉新材,149.0,4600,69.0,卖盘,1.07%,1.6
2025-08-12 14:56:33,300289,利德曼,10.8,60000,65.94,买盘,1.89%,0.2
2025-08-12 14:56:33,2625,光启技术,43.61,30000,130.8,卖盘,-2.33%,-1.02
2025-08-12 14:56:33,792,盐湖股份,19.43,60000,116.52,卖盘,-2.17%,-0.42
2025-08-12 14:56:33,301112,信邦智能,50.06,11100,55.5,买盘,2.50%,1.25
2025-08-12 14:56:33,300502,新易盛,204.9,5900,120.89,买盘,6.23%,12.76
2025-08-12 14:56:33,300655,晶瑞电材,11.2,74700,83.66,买盘,3.99%,0.45
2025-08-12 14:56:33,300085,银之杰,44.1,15000,66.14,卖盘,4.33%,1.91
2025-08-12 14:56:33,300308,中际旭创,225.68,3900,88.08,买盘,5.09%,11.49
2025-08-12 14:56:33,2466,天齐锂业,45.88,105810,484.56,买盘,2.16%,0.99
2025-08-12 14:56:33,2230,科大讯飞,48.72,23700,115.47,买盘,-0.69%,-0.34
2025-08-12 14:56:33,300803,指南针,92.94,32800,304.6,买盘,1.83%,1.7
2025-08-12 14:56:33,300100,双林股份,46.52,22100,102.79,卖盘,-0.79%,-0.37
2025-08-12 14:56:33,301511,德福科技,35.84,42400,151.78,买盘,6.67%,2.39
2025-08-12 14:56:33,300059,东方财富,23.99,38500,92.28,卖盘,0.80%,0.19
2025-08-12 14:56:33,2085,万丰奥威,16.34,117500,191.76,买盘,-1.09%,-0.18
2025-08-12 14:56:33,688443,智翔金泰,32.86,20000,65.92,买盘,-0.91%,-0.3
2025-08-12 14:56:33,688192,迪哲医药,75.89,11000,83.49,买盘,2.13%,1.61
2025-08-12 14:56:33,603236,移远通信,85.68,18500,158.25,买盘,1.13%,0.97
2025-08-12 14:56:33,600570,恒生电子,35.61,77700,276.77,买盘,1.28%,0.46
2025-08-12 14:56:33,601519,大智慧,14.29,125500,178.84,买盘,1.56%,0.22
2025-08-12 14:56:33,688313,仕佳光子,59.08,13626,80.53,买盘,6.55%,3.87
2025-08-12 14:56:33,605168,三人行,32.96,39600,130.29,卖盘,-1.05%,-0.35
2025-08-12 14:56:33,688041,海光信息,138.8,4317,59.9,买盘,2.13%,2.95
2025-08-12 14:56:33,600150,中国船舶,38.5,33100,128.59,卖盘,1.64%,0.63
2025-08-12 14:56:32,300498,温氏股份,17.51,45700,79.97,买盘,-0.68%,-0.12
2025-08-12 14:56:32,300604,长川科技,44.7,12300,54.98,买盘,1.50%,0.67
2025-08-12 14:56:32,300502,新易盛,204.9,4400,90.15,买盘,6.23%,12.76
2025-08-12 14:56:32,300308,中际旭创,225.68,3100,70.01,卖盘,5.09%,11.49
2025-08-12 14:56:32,300085,银之杰,44.1,15100,66.59,卖盘,4.33%,1.91
2025-08-12 14:56:32,300249,依米康,17.89,29400,52.6,卖盘,2.46%,0.44
2025-08-12 14:56:32,300693,盛弘股份,34.66,35700,123.64,卖盘,-1.14%,-0.4
2025-08-12 14:56:32,301096,百诚医药,60.51,58300,352.63,买盘,2.08%,1.26
2025-08-12 14:56:32,300533,冰川网络,37.33,14007,52.3,买盘,0.13%,0.05
2025-08-12 14:56:32,300773,拉卡拉,28.05,26800,75.12,卖盘,4.70%,1.32
2025-08-12 14:56:32,300059,东方财富,23.99,300000,719.4,买盘,0.80%,0.19
2025-08-12 14:56:32,300130,新国都,29.9,43000,128.48,卖盘,1.60%,0.48
2025-08-12 14:56:32,547,航天发展,9.1,164000,149.24,卖盘,3.88%,0.35
2025-08-12 14:56:32,300857,协创数据,85.66,14780,126.64,买盘,11.29%,9.67
2025-08-12 14:56:32,688261,东微半导,59.39,10800,63.63,买盘,-1.46%,-0.87
2025-08-12 14:56:32,601818,光大银行,4.1,453100,185.77,买盘,0.98%,0.04
2025-08-12 14:56:32,603986,兆易创新,120.47,10000,120.47,买盘,2.14%,2.57
2025-08-12 14:56:32,601138,工业富联,39.71,30000,118.47,买盘,9.24%,3.67
2025-08-12 14:56:32,600416,湘电股份,14.45,118390,171.07,卖盘,-2.63%,-0.38
2025-08-12 14:56:32,688273,麦澜德,52.83,17643,92.63,买盘,18.06%,9.54
2025-08-12 14:56:32,600030,中信证券,29.48,57740,170.16,卖盘,0.34%,0.1
2025-08-12 14:56:31,300972,万辰集团,163.01,3900,63.57,卖盘,0.78%,1.27
2025-08-12 14:56:31,300059,东方财富,23.99,50000,119.9,买盘,0.80%,0.19
2025-08-12 14:56:31,2269,美邦服饰,1.94,320700,62.22,买盘,1.57%,0.03
2025-08-12 14:56:31,300310,宜通世纪,6.6,200000,132.0,卖盘,-0.15%,-0.01
2025-08-12 14:56:31,300378,鼎捷数智,55.39,10930,60.56,卖盘,-1.23%,-0.68
2025-08-12 14:56:31,300502,新易盛,204.9,7000,143.44,买盘,6.23%,12.76
2025-08-12 14:56:31,300722,新余国科,38.58,15300,58.98,买盘,-3.02%,-1.16
2025-08-12 14:56:31,300059,东方财富,23.99,72000,172.58,卖盘,0.80%,0.19
2025-08-12 14:56:31,617,中油资本,8.52,213100,181.35,卖盘,1.07%,0.09
2025-08-12 14:56:31,300059,东方财富,23.99,30000,71.94,买盘,0.80%,0.19
2025-08-12 14:56:31,2011,盾安环境,12.49,87200,108.96,买盘,0.56%,0.07
2025-08-12 14:56:31,2008,大族激光,34.76,32900,114.49,卖盘,2.60%,0.9
2025-08-12 14:56:31,2261,拓维信息,31.75,37600,119.34,买盘,0.89%,0.28
2025-08-12 14:56:31,2076,*ST星光,1.96,222900,43.47,买盘,1.03%,0.02
2025-08-12 14:56:31,300468,四方精创,40.92,16000,65.49,买盘,6.67%,2.73
2025-08-12 14:56:31,300289,利德曼,10.8,81500,89.57,卖盘,1.89%,0.2
2025-08-12 14:56:31,688167,炬光科技,104.0,9000,93.76,买盘,3.65%,3.79
2025-08-12 14:56:31,600519,贵州茅台,1437.04,800,114.88,买盘,-0.55%,-7.92
2025-08-12 14:56:31,688449,联芸科技,47.44,28887,136.94,卖盘,2.79%,1.33
2025-08-12 14:56:31,688297,中无人机,56.13,9876,55.39,卖盘,-4.18%,-2.35
2025-08-12 14:56:31,600100,同方股份,7.56,354400,267.93,买盘,0.27%,0.02
2025-08-12 14:56:31,603993,洛阳钼业,9.85,149400,147.16,买盘,0.31%,0.03
2025-08-12 14:56:31,601869,长飞光纤,55.95,27000,150.93,卖盘,1.91%,1.07
2025-08-12 14:56:31,601318,中国平安,58.75,33578,197.04,卖盘,0.48%,0.28
2025-08-12 14:56:31,600366,宁波韵升,14.31,200000,286.85,买盘,-4.60%,-0.66
2025-08-12 14:56:31,688981,中芯国际,88.52,6105,54.15,卖盘,1.79%,1.59
2025-08-12 14:56:31,688258,卓易信息,67.41,9638,64.81,卖盘,-4.73%,-3.19
2025-08-12 14:56:30,300745,欣锐科技,20.61,40000,82.46,买盘,-0.48%,-0.1
2025-08-12 14:56:30,300441,鲍斯股份,8.41,104800,88.03,买盘,0.12%,0.01
2025-08-12 14:56:30,301230,泓博医药,36.95,17500,64.66,买盘,-0.75%,-0.28
2025-08-12 14:56:30,300308,中际旭创,225.68,3600,81.3,买盘,5.09%,11.49
2025-08-12 14:56:30,2471,中超控股,4.93,296100,145.68,卖盘,-3.52%,-0.17
2025-08-12 14:56:30,300059,东方财富,23.99,120000,287.76,买盘,0.80%,0.19
2025-08-12 14:56:30,300482,万孚生物,24.38,23800,58.0,买盘,0.29%,0.07
2025-08-12 14:56:30,300502,新易盛,204.9,4500,92.2,买盘,6.23%,12.76
2025-08-12 14:56:30,301200,大族数控,95.8,34400,329.36,买盘,-4.20%,-4.02
2025-08-12 14:56:30,301208,中亦科技,49.0,12800,62.72,买盘,-0.04%,-0.02
2025-08-12 14:56:30,2706,良信股份,10.8,100000,108.02,卖盘,-4.59%,-0.5
2025-08-12 14:56:30,2210,飞马国际,3.14,200000,62.6,卖盘,-3.68%,-0.12
2025-08-12 14:56:30,627,*ST天茂,1.56,497000,78.03,买盘,2.63%,0.04
2025-08-12 14:56:30,300738,奥飞数据,20.71,37500,77.59,卖盘,1.42%,0.29
2025-08-12 14:56:30,300735,光弘科技,28.27,30000,84.78,卖盘,-0.56%,-0.16
2025-08-12 14:56:30,300366,创意信息,8.58,74800,64.18,卖盘,0.35%,0.03
2025-08-12 14:56:30,333,美的集团,71.93,45900,330.38,买盘,0.24%,0.17
2025-08-12 14:56:30,300502,新易盛,204.9,3900,79.9,卖盘,6.23%,12.76
2025-08-12 14:56:30,688013,天臣医疗,37.59,27000,101.76,卖盘,0.83%,0.31
2025-08-12 14:56:30,688082,盛美上海,114.95,4486,51.61,买盘,1.06%,1.22
2025-08-12 14:56:30,603800,洪田股份,49.99,20000,102.72,卖盘,7.02%,3.51
2025-08-12 14:56:30,600519,贵州茅台,1437.04,1000,143.6,卖盘,-0.55%,-7.92
2025-08-12 14:56:30,601398,工商银行,7.78,141700,109.96,卖盘,1.04%,0.08
2025-08-12 14:56:30,600900,长江电力,27.76,39700,110.13,卖盘,0.25%,0.07
2025-08-12 14:56:30,601818,光大银行,4.1,230800,94.4,卖盘,0.98%,0.04
2025-08-12 14:56:30,601138,工业富联,39.71,39900,157.48,卖盘,9.24%,3.67
2025-08-12 14:56:29,301399,英特科技,24.49,28500,69.71,买盘,1.28%,0.31
2025-08-12 14:56:29,300458,全志科技,41.08,17800,73.12,卖盘,2.57%,1.06
2025-08-12 14:56:29,300115,长盈精密,25.15,20900,52.56,买盘,0.28%,0.07
2025-08-12 14:56:29,300308,中际旭创,225.68,2600,58.72,买盘,5.09%,11.49
2025-08-12 14:56:29,300941,创识科技,28.05,18100,50.73,买盘,-0.53%,-0.15
2025-08-12 14:56:29,300724,捷佳伟创,67.16,10000,67.17,卖盘,-0.07%,-0.05
2025-08-12 14:56:29,300429,强力新材,15.01,33700,50.45,买盘,4.96%,0.75
2025-08-12 14:56:29,300047,天源迪科,17.48,57200,99.76,卖盘,1.39%,0.24
2025-08-12 14:56:29,301132,满坤科技,42.31,16100,68.13,卖盘,4.91%,2.08
2025-08-12 14:56:29,300050,世纪鼎利,6.45,195700,126.23,卖盘,9.88%,0.64
2025-08-12 14:56:29,300065,海兰信,18.1,73300,132.67,买盘,0.33%,0.06
2025-08-12 14:56:29,300059,东方财富,23.99,25000,59.92,卖盘,0.80%,0.19
2025-08-12 14:56:29,300502,新易盛,204.9,4700,96.3,卖盘,6.23%,12.76
2025-08-12 14:56:29,300433,蓝思科技,24.09,27400,66.01,卖盘,-0.70%,-0.17
2025-08-12 14:56:29,688313,仕佳光子,59.08,11118,65.72,买盘,6.55%,3.87
2025-08-12 14:56:29,688585,上纬新材,85.0,6439,54.6,买盘,-4.19%,-3.56
2025-08-12 14:56:29,603375,盛景微,42.04,51400,215.86,买盘,2.91%,1.22
2025-08-12 14:56:28,301096,百诚医药,60.51,8900,53.72,买盘,2.08%,1.26
2025-08-12 14:56:28,300502,新易盛,204.9,6200,127.06,买盘,6.23%,12.76
2025-08-12 14:56:28,300475,香农芯创,37.0,54500,201.58,买盘,3.96%,1.47
2025-08-12 14:56:28,300252,金信诺,12.53,44700,56.01,卖盘,2.20%,0.28
2025-08-12 14:56:28,300502,新易盛,204.9,2800,57.37,买盘,6.23%,12.76
2025-08-12 14:56:28,627,*ST天茂,1.56,400000,62.8,买盘,2.63%,0.04
2025-08-12 14:56:28,8,神州高铁,2.91,279800,81.14,卖盘,-0.68%,-0.02
2025-08-12 14:56:28,302132,中航成飞,85.62,11000,94.16,买盘,0.58%,0.49
